Year,Quarter,Facility ID,Facility Name,City,State,ZIP Code,County Name,Condition,Measure ID,Measure Name,Score,Sample,County,Common State County FIPS Code,Latitude,Longitude,County HPSA Status,Designation Type,HPSA Score,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,Rural Status,HPSA Provider Ratio Goal,HPSA Shortage
2016,Q4,10034,COMMUNITY HOSPITAL INC,TALLASSEE,Alabama,36078,ELMORE,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,25,Elmore County,01051,32.53,-85.89,Shortage Area,Geographic HPSA,17.0,7.15,76637.0,11.5,10718:1,Partially Rural,3500:1,14.75
2016,Q4,10035,CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,Alabama,35058,CULLMAN,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,96.0,810,Cullman County,01043,34.23,-86.74,Non-Shortage Area,,,,,,,,,
2016,Q4,10035,CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,Alabama,35058,CULLMAN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,129.0,477,Cullman County,01043,34.23,-86.74,Non-Shortage Area,,,,,,,,,
2016,Q4,10035,CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,Alabama,35058,CULLMAN,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,22.0,505,Cullman County,01043,34.23,-86.74,Non-Shortage Area,,,,,,,,,
2016,Q4,10035,CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,Alabama,35058,CULLMAN,Emergency Department,OP_21,Median Time to Pain Medicine,50.0,241,Cullman County,01043,34.23,-86.74,Non-Shortage Area,,,,,,,,,
2016,Q4,10035,CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,Alabama,35058,CULLMAN,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,45196,Cullman County,01043,34.23,-86.74,Non-Shortage Area,,,,,,,,,
2016,Q4,10035,CULLMAN REGIONAL MEDICAL CENTER,CULLMAN,Alabama,35058,CULLMAN,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,141,Cullman County,01043,34.23,-86.74,Non-Shortage Area,,,,,,,,,
2016,Q4,10036,ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,Alabama,36420,COVINGTON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,45.0,478,Covington County,01039,31.3,-86.48,Non-Shortage Area,,,,,,,,,
2016,Q4,10036,ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,Alabama,36420,COVINGTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,92.0,416,Covington County,01039,31.3,-86.48,Non-Shortage Area,,,,,,,,,
2016,Q4,10036,ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,Alabama,36420,COVINGTON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,4.0,454,Covington County,01039,31.3,-86.48,Non-Shortage Area,,,,,,,,,
2016,Q4,10036,ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,Alabama,36420,COVINGTON,Emergency Department,OP_21,Median Time to Pain Medicine,19.0,103,Covington County,01039,31.3,-86.48,Non-Shortage Area,,,,,,,,,
2016,Q4,10036,ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,Alabama,36420,COVINGTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,21388,Covington County,01039,31.3,-86.48,Non-Shortage Area,,,,,,,,,
2016,Q4,10036,ANDALUSIA REGIONAL HOSPITAL,ANDALUSIA,Alabama,36420,COVINGTON,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,87,Covington County,01039,31.3,-86.48,Non-Shortage Area,,,,,,,,,
2016,Q4,10038,STRINGFELLOW MEMORIAL HOSPITAL,ANNISTON,Alabama,36201,CALHOUN,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,66.0,538,Calhoun County,01015,33.65,-85.88,Non-Shortage Area,,,,,,,,,
2016,Q4,10038,STRINGFELLOW MEMORIAL HOSPITAL,ANNISTON,Alabama,36201,CALHOUN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,88.0,424,Calhoun County,01015,33.65,-85.88,Non-Shortage Area,,,,,,,,,
2016,Q4,10038,STRINGFELLOW MEMORIAL HOSPITAL,ANNISTON,Alabama,36201,CALHOUN,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,15.0,431,Calhoun County,01015,33.65,-85.88,Non-Shortage Area,,,,,,,,,
2016,Q4,10038,STRINGFELLOW MEMORIAL HOSPITAL,ANNISTON,Alabama,36201,CALHOUN,Emergency Department,OP_21,Median Time to Pain Medicine,58.0,103,Calhoun County,01015,33.65,-85.88,Non-Shortage Area,,,,,,,,,
2016,Q4,10038,STRINGFELLOW MEMORIAL HOSPITAL,ANNISTON,Alabama,36201,CALHOUN,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,26668,Calhoun County,01015,33.65,-85.88,Non-Shortage Area,,,,,,,,,
2016,Q4,10039,HUNTSVILLE HOSPITAL,HUNTSVILLE,Alabama,35801,MADISON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,110.0,680,Madison County,01089,34.73,-86.56,Non-Shortage Area,,,,,,,,,
2016,Q4,10039,HUNTSVILLE HOSPITAL,HUNTSVILLE,Alabama,35801,MADISON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,180.0,367,Madison County,01089,34.73,-86.56,Non-Shortage Area,,,,,,,,,
2016,Q4,10039,HUNTSVILLE HOSPITAL,HUNTSVILLE,Alabama,35801,MADISON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,58.0,363,Madison County,01089,34.73,-86.56,Non-Shortage Area,,,,,,,,,
2016,Q4,10039,HUNTSVILLE HOSPITAL,HUNTSVILLE,Alabama,35801,MADISON,Emergency Department,OP_21,Median Time to Pain Medicine,64.0,402,Madison County,01089,34.73,-86.56,Non-Shortage Area,,,,,,,,,
2016,Q4,10039,HUNTSVILLE HOSPITAL,HUNTSVILLE,Alabama,35801,MADISON,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,164691,Madison County,01089,34.73,-86.56,Non-Shortage Area,,,,,,,,,
2016,Q4,10040,GADSDEN REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35903,ETOWAH,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,116.0,631,Etowah County,01055,34.02,-85.86,Non-Shortage Area,,,,,,,,,
2016,Q4,10040,GADSDEN REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35903,ETOWAH,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,229.0,384,Etowah County,01055,34.02,-85.86,Non-Shortage Area,,,,,,,,,
2016,Q4,10040,GADSDEN REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35903,ETOWAH,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,41.0,389,Etowah County,01055,34.02,-85.86,Non-Shortage Area,,,,,,,,,
2016,Q4,10040,GADSDEN REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35903,ETOWAH,Emergency Department,OP_21,Median Time to Pain Medicine,104.0,132,Etowah County,01055,34.02,-85.86,Non-Shortage Area,,,,,,,,,
2016,Q4,10040,GADSDEN REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35903,ETOWAH,Emergency Department,OP_22,% of Patients Left Before Being Seen,6.0,41220,Etowah County,01055,34.02,-85.86,Non-Shortage Area,,,,,,,,,
2016,Q4,10044,MARION REGIONAL MEDICAL CENTER,HAMILTON,Alabama,35570,MARION,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,35.0,207,Marion County,01093,34.14,-87.98,Non-Shortage Area,,,,,,,,,
2016,Q4,10044,MARION REGIONAL MEDICAL CENTER,HAMILTON,Alabama,35570,MARION,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,107.0,408,Marion County,01093,34.14,-87.98,Non-Shortage Area,,,,,,,,,
2016,Q4,10044,MARION REGIONAL MEDICAL CENTER,HAMILTON,Alabama,35570,MARION,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,26.0,459,Marion County,01093,34.14,-87.98,Non-Shortage Area,,,,,,,,,
2016,Q4,10044,MARION REGIONAL MEDICAL CENTER,HAMILTON,Alabama,35570,MARION,Emergency Department,OP_21,Median Time to Pain Medicine,51.0,31,Marion County,01093,34.14,-87.98,Non-Shortage Area,,,,,,,,,
2016,Q4,10044,MARION REGIONAL MEDICAL CENTER,HAMILTON,Alabama,35570,MARION,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,7330,Marion County,01093,34.14,-87.98,Non-Shortage Area,,,,,,,,,
2016,Q4,10044,MARION REGIONAL MEDICAL CENTER,HAMILTON,Alabama,35570,MARION,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,97.0,67,Marion County,01093,34.14,-87.98,Non-Shortage Area,,,,,,,,,
2016,Q4,10045,FAYETTE MEDICAL CENTER,FAYETTE,Alabama,35555,FAYETTE,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,84.0,513,Fayette County,01057,33.69,-87.83,Shortage Area,Geographic HPSA,12.0,4.55,16182.0,19.4,3556:1,Rural,3500:1,0.07
2016,Q4,10045,FAYETTE MEDICAL CENTER,FAYETTE,Alabama,35555,FAYETTE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,115.0,335,Fayette County,01057,33.69,-87.83,Shortage Area,Geographic HPSA,12.0,4.55,16182.0,19.4,3556:1,Rural,3500:1,0.07
2016,Q4,10045,FAYETTE MEDICAL CENTER,FAYETTE,Alabama,35555,FAYETTE,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,9.0,394,Fayette County,01057,33.69,-87.83,Shortage Area,Geographic HPSA,12.0,4.55,16182.0,19.4,3556:1,Rural,3500:1,0.07
2016,Q4,10045,FAYETTE MEDICAL CENTER,FAYETTE,Alabama,35555,FAYETTE,Emergency Department,OP_21,Median Time to Pain Medicine,36.0,83,Fayette County,01057,33.69,-87.83,Shortage Area,Geographic HPSA,12.0,4.55,16182.0,19.4,3556:1,Rural,3500:1,0.07
2016,Q4,10045,FAYETTE MEDICAL CENTER,FAYETTE,Alabama,35555,FAYETTE,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,14389,Fayette County,01057,33.69,-87.83,Shortage Area,Geographic HPSA,12.0,4.55,16182.0,19.4,3556:1,Rural,3500:1,0.07
2016,Q4,10045,FAYETTE MEDICAL CENTER,FAYETTE,Alabama,35555,FAYETTE,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,94.0,135,Fayette County,01057,33.69,-87.83,Shortage Area,Geographic HPSA,12.0,4.55,16182.0,19.4,3556:1,Rural,3500:1,0.07
2016,Q4,10046,RIVERVIEW REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35901,ETOWAH,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,94.0,768,Etowah County,01055,34.01,-86.01,Non-Shortage Area,,,,,,,,,
2016,Q4,10046,RIVERVIEW REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35901,ETOWAH,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,159.0,591,Etowah County,01055,34.01,-86.01,Non-Shortage Area,,,,,,,,,
2016,Q4,10046,RIVERVIEW REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35901,ETOWAH,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,23.0,635,Etowah County,01055,34.01,-86.01,Non-Shortage Area,,,,,,,,,
2016,Q4,10046,RIVERVIEW REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35901,ETOWAH,Emergency Department,OP_21,Median Time to Pain Medicine,77.0,32,Etowah County,01055,34.01,-86.01,Non-Shortage Area,,,,,,,,,
2016,Q4,10046,RIVERVIEW REGIONAL MEDICAL CENTER,GADSDEN,Alabama,35901,ETOWAH,Emergency Department,OP_22,% of Patients Left Before Being Seen,4.0,22340,Etowah County,01055,34.01,-86.01,Non-Shortage Area,,,,,,,,,
2016,Q4,10047,GEORGIANA MEDICAL CENTER,GEORGIANA,Alabama,36033,BUTLER,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,30.0,367,Butler County,01013,31.63,-86.74,Shortage Area,High Needs Geographic HPSA,13.0,6.15,19540.0,22.5,3177:1,Rural,3000:1,0.36
2016,Q4,10047,GEORGIANA MEDICAL CENTER,GEORGIANA,Alabama,36033,BUTLER,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,100.0,412,Butler County,01013,31.63,-86.74,Shortage Area,High Needs Geographic HPSA,13.0,6.15,19540.0,22.5,3177:1,Rural,3000:1,0.36
2016,Q4,10047,GEORGIANA MEDICAL CENTER,GEORGIANA,Alabama,36033,BUTLER,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,40.0,420,Butler County,01013,31.63,-86.74,Shortage Area,High Needs Geographic HPSA,13.0,6.15,19540.0,22.5,3177:1,Rural,3000:1,0.36
2016,Q4,10047,GEORGIANA MEDICAL CENTER,GEORGIANA,Alabama,36033,BUTLER,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,739,Butler County,01013,31.63,-86.74,Shortage Area,High Needs Geographic HPSA,13.0,6.15,19540.0,22.5,3177:1,Rural,3000:1,0.36
2016,Q4,10049,MEDICAL CENTER ENTERPRISE,ENTERPRISE,Alabama,36330,COFFEE,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,64.0,330,Coffee County,01031,31.32,-85.84,Non-Shortage Area,,,,,,,,,
2016,Q4,10049,MEDICAL CENTER ENTERPRISE,ENTERPRISE,Alabama,36330,COFFEE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,148.0,398,Coffee County,01031,31.32,-85.84,Non-Shortage Area,,,,,,,,,
2016,Q4,10049,MEDICAL CENTER ENTERPRISE,ENTERPRISE,Alabama,36330,COFFEE,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,25.0,415,Coffee County,01031,31.32,-85.84,Non-Shortage Area,,,,,,,,,
2016,Q4,10049,MEDICAL CENTER ENTERPRISE,ENTERPRISE,Alabama,36330,COFFEE,Emergency Department,OP_21,Median Time to Pain Medicine,68.0,155,Coffee County,01031,31.32,-85.84,Non-Shortage Area,,,,,,,,,
2016,Q4,10049,MEDICAL CENTER ENTERPRISE,ENTERPRISE,Alabama,36330,COFFEE,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,30112,Coffee County,01031,31.32,-85.84,Non-Shortage Area,,,,,,,,,
2016,Q4,10049,MEDICAL CENTER ENTERPRISE,ENTERPRISE,Alabama,36330,COFFEE,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,100.0,105,Coffee County,01031,31.32,-85.84,Non-Shortage Area,,,,,,,,,
2016,Q4,10051,GREENE COUNTY HOSPITAL,EUTAW,Alabama,35462,GREENE,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,20.0,166,Greene County,01063,32.84,-87.89,Shortage Area,High Needs Geographic HPSA,19.0,1.9,8242.0,38.1,4338:1,Rural,3000:1,0.85
2016,Q4,10051,GREENE COUNTY HOSPITAL,EUTAW,Alabama,35462,GREENE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,165.0,336,Greene County,01063,32.84,-87.89,Shortage Area,High Needs Geographic HPSA,19.0,1.9,8242.0,38.1,4338:1,Rural,3000:1,0.85
2016,Q4,10051,GREENE COUNTY HOSPITAL,EUTAW,Alabama,35462,GREENE,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,50.0,363,Greene County,01063,32.84,-87.89,Shortage Area,High Needs Geographic HPSA,19.0,1.9,8242.0,38.1,4338:1,Rural,3000:1,0.85
2016,Q4,10051,GREENE COUNTY HOSPITAL,EUTAW,Alabama,35462,GREENE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,4185,Greene County,01063,32.84,-87.89,Shortage Area,High Needs Geographic HPSA,19.0,1.9,8242.0,38.1,4338:1,Rural,3000:1,0.85
2016,Q4,10052,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,Alabama,36853,TALLAPOOSA,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,77.0,583,Tallapoosa County,01123,32.83,-85.76,Non-Shortage Area,,,,,,,,,
2016,Q4,10052,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,Alabama,36853,TALLAPOOSA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,110.0,332,Tallapoosa County,01123,32.83,-85.76,Non-Shortage Area,,,,,,,,,
2016,Q4,10052,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,Alabama,36853,TALLAPOOSA,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,30.0,368,Tallapoosa County,01123,32.83,-85.76,Non-Shortage Area,,,,,,,,,
2016,Q4,10052,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,Alabama,36853,TALLAPOOSA,Emergency Department,OP_21,Median Time to Pain Medicine,63.0,12,Tallapoosa County,01123,32.83,-85.76,Non-Shortage Area,,,,,,,,,
2016,Q4,10052,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,Alabama,36853,TALLAPOOSA,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,5901,Tallapoosa County,01123,32.83,-85.76,Non-Shortage Area,,,,,,,,,
2016,Q4,10052,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,Alabama,36853,TALLAPOOSA,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,70.0,20,Tallapoosa County,01123,32.83,-85.76,Non-Shortage Area,,,,,,,,,
2016,Q4,10055,FLOWERS HOSPITAL,DOTHAN,Alabama,36305,HOUSTON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,71.0,527,Houston County,01069,31.2,-85.5,Non-Shortage Area,,,,,,,,,
2016,Q4,10055,FLOWERS HOSPITAL,DOTHAN,Alabama,36305,HOUSTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,144.0,417,Houston County,01069,31.2,-85.5,Non-Shortage Area,,,,,,,,,
2016,Q4,10055,FLOWERS HOSPITAL,DOTHAN,Alabama,36305,HOUSTON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,28.0,392,Houston County,01069,31.2,-85.5,Non-Shortage Area,,,,,,,,,
2016,Q4,10055,FLOWERS HOSPITAL,DOTHAN,Alabama,36305,HOUSTON,Emergency Department,OP_21,Median Time to Pain Medicine,74.0,213,Houston County,01069,31.2,-85.5,Non-Shortage Area,,,,,,,,,
2016,Q4,10055,FLOWERS HOSPITAL,DOTHAN,Alabama,36305,HOUSTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,44319,Houston County,01069,31.2,-85.5,Non-Shortage Area,,,,,,,,,
2016,Q4,10056,ST VINCENT'S BIRMINGHAM,BIRMINGHAM,Alabama,35205,JEFFERSON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,120.0,448,Jefferson County,01073,33.49,-86.81,Non-Shortage Area,,,,,,,,,
2016,Q4,10056,ST VINCENT'S BIRMINGHAM,BIRMINGHAM,Alabama,35205,JEFFERSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,188.0,364,Jefferson County,01073,33.49,-86.81,Non-Shortage Area,,,,,,,,,
2016,Q4,10056,ST VINCENT'S BIRMINGHAM,BIRMINGHAM,Alabama,35205,JEFFERSON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,40.0,383,Jefferson County,01073,33.49,-86.81,Non-Shortage Area,,,,,,,,,
2016,Q4,10056,ST VINCENT'S BIRMINGHAM,BIRMINGHAM,Alabama,35205,JEFFERSON,Emergency Department,OP_21,Median Time to Pain Medicine,81.0,158,Jefferson County,01073,33.49,-86.81,Non-Shortage Area,,,,,,,,,
2016,Q4,10056,ST VINCENT'S BIRMINGHAM,BIRMINGHAM,Alabama,35205,JEFFERSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,51641,Jefferson County,01073,33.49,-86.81,Non-Shortage Area,,,,,,,,,
2016,Q4,10058,BIBB MEDICAL CENTER,CENTREVILLE,Alabama,35042,BIBB,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,71.0,287,Bibb County,01007,32.95,-87.13,Shortage Area,Geographic HPSA,10.0,5.15,20632.0,18.1,4006:1,Rural,3500:1,0.74
2016,Q4,10058,BIBB MEDICAL CENTER,CENTREVILLE,Alabama,35042,BIBB,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,118.0,333,Bibb County,01007,32.95,-87.13,Shortage Area,Geographic HPSA,10.0,5.15,20632.0,18.1,4006:1,Rural,3500:1,0.74
2016,Q4,10058,BIBB MEDICAL CENTER,CENTREVILLE,Alabama,35042,BIBB,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,24.0,426,Bibb County,01007,32.95,-87.13,Shortage Area,Geographic HPSA,10.0,5.15,20632.0,18.1,4006:1,Rural,3500:1,0.74
2016,Q4,10058,BIBB MEDICAL CENTER,CENTREVILLE,Alabama,35042,BIBB,Emergency Department,OP_21,Median Time to Pain Medicine,72.0,57,Bibb County,01007,32.95,-87.13,Shortage Area,Geographic HPSA,10.0,5.15,20632.0,18.1,4006:1,Rural,3500:1,0.74
2016,Q4,10058,BIBB MEDICAL CENTER,CENTREVILLE,Alabama,35042,BIBB,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,19466,Bibb County,01007,32.95,-87.13,Shortage Area,Geographic HPSA,10.0,5.15,20632.0,18.1,4006:1,Rural,3500:1,0.74
2016,Q4,10059,LAWRENCE MEDICAL CENTER,MOULTON,Alabama,35650,LAWRENCE,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,43.0,386,Lawrence County,01079,34.48,-87.28,Shortage Area,Geographic HPSA,15.0,4.63,33096.0,18.2,7148:1,Partially Rural,3500:1,4.83
2016,Q4,10059,LAWRENCE MEDICAL CENTER,MOULTON,Alabama,35650,LAWRENCE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,64.0,451,Lawrence County,01079,34.48,-87.28,Shortage Area,Geographic HPSA,15.0,4.63,33096.0,18.2,7148:1,Partially Rural,3500:1,4.83
2016,Q4,10059,LAWRENCE MEDICAL CENTER,MOULTON,Alabama,35650,LAWRENCE,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,19.0,478,Lawrence County,01079,34.48,-87.28,Shortage Area,Geographic HPSA,15.0,4.63,33096.0,18.2,7148:1,Partially Rural,3500:1,4.83
2016,Q4,10059,LAWRENCE MEDICAL CENTER,MOULTON,Alabama,35650,LAWRENCE,Emergency Department,OP_21,Median Time to Pain Medicine,57.0,46,Lawrence County,01079,34.48,-87.28,Shortage Area,Geographic HPSA,15.0,4.63,33096.0,18.2,7148:1,Partially Rural,3500:1,4.83
2016,Q4,10059,LAWRENCE MEDICAL CENTER,MOULTON,Alabama,35650,LAWRENCE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,11472,Lawrence County,01079,34.48,-87.28,Shortage Area,Geographic HPSA,15.0,4.63,33096.0,18.2,7148:1,Partially Rural,3500:1,4.83
2016,Q4,10059,LAWRENCE MEDICAL CENTER,MOULTON,Alabama,35650,LAWRENCE,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,95.0,61,Lawrence County,01079,34.48,-87.28,Shortage Area,Geographic HPSA,15.0,4.63,33096.0,18.2,7148:1,Partially Rural,3500:1,4.83
2016,Q4,10061,HIGHLANDS MEDICAL CENTER,SCOTTSBORO,Alabama,35768,JACKSON,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,82.0,573,Jackson County,01071,34.77,-86.1,Non-Shortage Area,,,,,,,,,
2016,Q4,10061,HIGHLANDS MEDICAL CENTER,SCOTTSBORO,Alabama,35768,JACKSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,174.0,708,Jackson County,01071,34.77,-86.1,Non-Shortage Area,,,,,,,,,
2016,Q4,10061,HIGHLANDS MEDICAL CENTER,SCOTTSBORO,Alabama,35768,JACKSON,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,37.0,773,Jackson County,01071,34.77,-86.1,Non-Shortage Area,,,,,,,,,
2016,Q4,10061,HIGHLANDS MEDICAL CENTER,SCOTTSBORO,Alabama,35768,JACKSON,Emergency Department,OP_21,Median Time to Pain Medicine,81.0,84,Jackson County,01071,34.77,-86.1,Non-Shortage Area,,,,,,,,,
2016,Q4,10061,HIGHLANDS MEDICAL CENTER,SCOTTSBORO,Alabama,35768,JACKSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,20261,Jackson County,01071,34.77,-86.1,Non-Shortage Area,,,,,,,,,
2016,Q4,10061,HIGHLANDS MEDICAL CENTER,SCOTTSBORO,Alabama,35768,JACKSON,Heart Attack or Chest Pain,OP_4,Median Time to Pain Medicine,86.0,136,Jackson County,01071,34.77,-86.1,Non-Shortage Area,,,,,,,,,
2016,Q4,10062,WIREGRASS MEDICAL CENTER,GENEVA,Alabama,36340,GENEVA,Emergency Department,ED_2b,Median Admit Decision Time to ED Departure Time As Inpatient,56.0,366,Geneva County,01061,31.03,-85.87,Shortage Area,High Needs Geographic HPSA,10.0,5.3,26092.0,22.0,4923:1,Partially Rural,3000:1,3.4
2016,Q4,10062,WIREGRASS MEDICAL CENTER,GENEVA,Alabama,36340,GENEVA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,91.0,407,Geneva County,01061,31.03,-85.87,Shortage Area,High Needs Geographic HPSA,10.0,5.3,26092.0,22.0,4923:1,Partially Rural,3000:1,3.4
2016,Q4,10062,WIREGRASS MEDICAL CENTER,GENEVA,Alabama,36340,GENEVA,Emergency Department,OP_20,Median Time Spent in ED Before Seen by Health Professional,26.0,408,Geneva County,01061,31.03,-85.87,Shortage Area,High Needs Geographic HPSA,10.0,5.3,26092.0,22.0,4923:1,Partially Rural,3000:1,3.4
